dataset,class_name,n_row,n_feat
CASAS,R1_work_at_computer,4812,72
CASAS,R1_sleep,2755,72
CASAS,R2_sleep,2716,72
CASAS,R2_work_at_computer,1480,72
CASAS,R2_watch_TV,1354,72
CASAS,R2_prepare_dinner,1184,72
CASAS,R2_groom,677,72
CASAS,R2_breakfast,632,72
CASAS,R2_prepare_lunch,563,72
CASAS,R1_work_at_dining_room_table,521,72
CASAS,R1_groom,489,72
CASAS,R1_breakfast,350,72
CASAS,R1_bed_to_toilet,163,72
CASAS,R2_bed_to_toilet,107,72
CASAS,Cleaning,43,72
CASAS,Wash_bathtub,24,72
HouseA,A1,165,15
HouseA,A3,78,15
HouseA,A5,76,15
HouseA,A0,72,15
HouseA,A2,50,15
HouseA,A4,42,15
HouseA,A6,22,15
DSADS,sitting,480,406
DSADS,standing,480,406
DSADS,lying on back side,480,406
DSADS,lying on right side,480,406
DSADS,ascending stairs,480,406
DSADS,descending stairs,480,406
DSADS,standing in an elevator still,480,406
DSADS,moving around in an elevator,480,406
DSADS,walking in a parking lot,480,406
DSADS,walking on a treadmill1,480,406
DSADS,walking on a treadmill2,480,406
DSADS,running on a treadmill3,480,406
DSADS,exercising on a stepper,480,406
DSADS,exercising on a cross trainer,480,406
DSADS,cycling on an exercise bike in horizontal positions,480,406
DSADS,cycling on an exercise bike in vertical positions,480,406
DSADS,rowing,480,406
DSADS,jumping,480,406
DSADS,playing basketball,480,406
PAMAP,ironing,917,244
PAMAP,walking,886,244
PAMAP,lying,740,244
PAMAP,standing,727,244
PAMAP,Nordic walking,711,244
PAMAP,sitting,710,244
PAMAP,vacuum cleaning,673,244
PAMAP,cycling,628,244
PAMAP,ascending stairs,434,244
PAMAP,descending stairs,384,244
PAMAP,running,352,244
PAMAP,rope jumping,150,244
